0 3 0.0147316
0.0294118 3 0.0147317
0.0588235 3 0.0298999
0.0882353 3 0.045521
0.117647 3 0.0616119
0.147059 3 0.0781902
0.176471 3 0.0952745
0.205882 3 0.112884
0.235294 3 0.131038
0.264706 3 0.149758
0.294118 3 0.169064
0.323529 3 0.18898
0.352941 3 0.209528
0.382353 3 0.230733
0.411765 3 0.252618
0.441176 3 0.275209
0.470588 3 0.298532
0.5 3 0.322614
0.529412 3 0.347482
0.558824 3 0.373164
0.588235 3 0.399687
0.617647 3 0.427081
0.647059 3 0.455372
0.676471 3 0.48459
0.705882 3 0.51476
0.735294 3 0.545909
0.764706 3 0.578059
0.794118 3 0.611233
0.823529 3 0.645446
0.852941 3 0.680711
0.882353 3 0.717032
0.911765 3 0.754402
0.941176 3 0.792801
0.970588 3 0.832188
1 3 0.872493
1.02941 3 0.914397
1.05882 3 0.955532
1.08824 3 0.996397
1.11765 3 1.03685
1.14706 3 1.07678
1.17647 3 1.11607
1.20588 3 1.15465
1.23529 3 1.19245
1.26471 3 1.2294
1.29412 3 1.26545
1.32353 3 1.30057
1.35294 3 1.33471
1.38235 3 1.36785
1.41176 3 1.39998
1.44118 3 1.43107
1.47059 3 1.46113
1.5 3 1.49014
1.52941 3 1.51812
1.55882 3 1.54507
1.58824 3 1.57099
1.61765 3 1.59591
1.64706 3 1.61983
1.67647 3 1.64279
1.70588 3 1.66479
1.73529 3 1.68586
1.76471 3 1.70602
1.79412 3 1.7253
1.82353 3 1.74373
1.85294 3 1.76132
1.88235 3 1.7781
1.91176 3 1.79411
1.94118 3 1.80936
1.97059 3 1.82388
2 3 1.8377
2.02941 3 1.85084
2.05882 3 1.86333
2.08824 3 1.87519
2.11765 3 1.88644
2.14706 3 1.89712
2.17647 3 1.90723
2.20588 3 1.9168
2.23529 3 1.92585
2.26471 3 1.93441
2.29412 3 1.94248
2.32353 3 1.95009
2.35294 3 1.95726
2.38235 3 1.96399
2.41176 3 1.97031
2.44118 3 1.97624
2.47059 3 1.98178
2.5 3 1.98694
2.52941 3 1.99175
2.55882 3 1.9962
2.58824 3 2.00032
2.61765 3 2.0041
2.64706 3 2.00757
2.67647 3 2.01072
2.70588 3 2.01357
2.73529 3 2.01611
2.76471 3 2.01836
2.79412 3 2.02032
2.82353 3 2.022
2.85294 3 2.02339
2.88235 3 2.0245
2.91176 3 2.02533
2.94118 3 2.02589
2.97059 3 2.02616
3 3 2.02616
0 2.97059 0.0147317
0.0294118 2.97059 0.0147317
0.0588235 2.97059 0.0298999
0.0882353 2.97059 0.045521
0.117647 2.97059 0.0616119
0.147059 2.97059 0.0781902
0.176471 2.97059 0.0952745
0.205882 2.97059 0.112884
0.235294 2.97059 0.131038
0.264706 2.97059 0.149758
0.294118 2.97059 0.169064
0.323529 2.97059 0.18898
0.352941 2.97059 0.209528
0.382353 2.97059 0.230733
0.411765 2.97059 0.252618
0.441176 2.97059 0.275209
0.470588 2.97059 0.298532
0.5 2.97059 0.322614
0.529412 2.97059 0.347482
0.558824 2.97059 0.373164
0.588235 2.97059 0.399687
0.617647 2.97059 0.427081
0.647059 2.97059 0.455372
0.676471 2.97059 0.48459
0.705882 2.97059 0.51476
0.735294 2.97059 0.545909
0.764706 2.97059 0.578059
0.794118 2.97059 0.611233
0.823529 2.97059 0.645446
0.852941 2.97059 0.680711
0.882353 2.97059 0.717032
0.911765 2.97059 0.754402
0.941176 2.97059 0.792801
0.970588 2.97059 0.832188
1 2.97059 0.872493
1.02941 2.97059 0.914397
1.05882 2.97059 0.955532
1.08824 2.97059 0.996397
1.11765 2.97059 1.03685
1.14706 2.97059 1.07678
1.17647 2.97059 1.11607
1.20588 2.97059 1.15465
1.23529 2.97059 1.19245
1.26471 2.97059 1.2294
1.29412 2.97059 1.26545
1.32353 2.97059 1.30057
1.35294 2.97059 1.33471
1.38235 2.97059 1.36785
1.41176 2.97059 1.39998
1.44118 2.97059 1.43107
1.47059 2.97059 1.46113
1.5 2.97059 1.49014
1.52941 2.97059 1.51812
1.55882 2.97059 1.54507
1.58824 2.97059 1.57099
1.61765 2.97059 1.59591
1.64706 2.97059 1.61983
1.67647 2.97059 1.64279
1.70588 2.97059 1.66479
1.73529 2.97059 1.68586
1.76471 2.97059 1.70602
1.79412 2.97059 1.7253
1.82353 2.97059 1.74373
1.85294 2.97059 1.76132
1.88235 2.97059 1.7781
1.91176 2.97059 1.79411
1.94118 2.97059 1.80936
1.97059 2.97059 1.82388
2 2.97059 1.8377
2.02941 2.97059 1.85084
2.05882 2.97059 1.86333
2.08824 2.97059 1.87519
2.11765 2.97059 1.88644
2.14706 2.97059 1.89712
2.17647 2.97059 1.90723
2.20588 2.97059 1.9168
2.23529 2.97059 1.92585
2.26471 2.97059 1.93441
2.29412 2.97059 1.94248
2.32353 2.97059 1.95009
2.35294 2.97059 1.95726
2.38235 2.97059 1.96399
2.41176 2.97059 1.97031
2.44118 2.97059 1.97624
2.47059 2.97059 1.98178
2.5 2.97059 1.98694
2.52941 2.97059 1.99175
2.55882 2.97059 1.9962
2.58824 2.97059 2.00032
2.61765 2.97059 2.0041
2.64706 2.97059 2.00757
2.67647 2.97059 2.01072
2.70588 2.97059 2.01357
2.73529 2.97059 2.01611
2.76471 2.97059 2.01836
2.79412 2.97059 2.02032
2.82353 2.97059 2.022
2.85294 2.97059 2.02339
2.88235 2.97059 2.0245
2.91176 2.97059 2.02533
2.94118 2.97059 2.02589
2.97059 2.97059 2.02616
3 2.97059 2.02616
0 2.94118 0.0147758
0.0294118 2.94118 0.0147758
0.0588235 2.94118 0.0299892
0.0882353 2.94118 0.0456564
0.117647 2.94118 0.0617943
0.147059 2.94118 0.0784202
0.176471 2.94118 0.0955524
0.205882 2.94118 0.11321
0.235294 2.94118 0.131412
0.264706 2.94118 0.150179
0.294118 2.94118 0.169532
0.323529 2.94118 0.189494
0.352941 2.94118 0.210086
0.382353 2.94118 0.231332
0.411765 2.94118 0.253256
0.441176 2.94118 0.275884
0.470588 2.94118 0.299239
0.5 2.94118 0.32335
0.529412 2.94118 0.348241
0.558824 2.94118 0.373941
0.588235 2.94118 0.400476
0.617647 2.94118 0.427873
0.647059 2.94118 0.456161
0.676471 2.94118 0.485366
0.705882 2.94118 0.515513
0.735294 2.94118 0.546629
0.764706 2.94118 0.578735
0.794118 2.94118 0.611854
0.823529 2.94118 0.646001
0.852941 2.94118 0.68119
0.882353 2.94118 0.717428
0.911765 2.94118 0.754714
0.941176 2.94118 0.793038
0.970588 2.94118 0.832377
1 2.94118 0.872696
1.02941 2.94118 0.915083
1.05882 2.94118 0.956287
1.08824 2.94118 0.99721
1.11765 2.94118 1.03772
1.14706 2.94118 1.07769
1.17647 2.94118 1.11703
1.20588 2.94118 1.15566
1.23529 2.94118 1.19349
1.26471 2.94118 1.23047
1.29412 2.94118 1.26655
1.32353 2.94118 1.30169
1.35294 2.94118 1.33584
1.38235 2.94118 1.36899
1.41176 2.94118 1.40112
1.44118 2.94118 1.43221
1.47059 2.94118 1.46226
1.5 2.94118 1.49127
1.52941 2.94118 1.51923
1.55882 2.94118 1.54616
1.58824 2.94118 1.57207
1.61765 2.94118 1.59696
1.64706 2.94118 1.62087
1.67647 2.94118 1.6438
1.70588 2.94118 1.66577
1.73529 2.94118 1.68681
1.76471 2.94118 1.70695
1.79412 2.94118 1.7262
1.82353 2.94118 1.7446
1.85294 2.94118 1.76216
1.88235 2.94118 1.77892
1.91176 2.94118 1.79489
1.94118 2.94118 1.81012
1.97059 2.94118 1.82461
2 2.94118 1.8384
2.02941 2.94118 1.85152
2.05882 2.94118 1.86398
2.08824 2.94118 1.87582
2.11765 2.94118 1.88705
2.14706 2.94118 1.8977
2.17647 2.94118 1.90779
2.20588 2.94118 1.91734
2.23529 2.94118 1.92637
2.26471 2.94118 1.9349
2.29412 2.94118 1.94296
2.32353 2.94118 1.95055
2.35294 2.94118 1.9577
2.38235 2.94118 1.96442
2.41176 2.94118 1.97073
2.44118 2.94118 1.97664
2.47059 2.94118 1.98216
2.5 2.94118 1.98731
2.52941 2.94118 1.99211
2.55882 2.94118 1.99655
2.58824 2.94118 2.00066
2.61765 2.94118 2.00443
2.64706 2.94118 2.00789
2.67647 2.94118 2.01104
2.70588 2.94118 2.01387
2.73529 2.94118 2.01641
2.76471 2.94118 2.01866
2.79412 2.94118 2.02062
2.82353 2.94118 2.02229
2.85294 2.94118 2.02368
2.88235 2.94118 2.02479
2.91176 2.94118 2.02562
2.94118 2.94118 2.02617
2.97059 2.94118 2.02645
3 2.94118 2.02645
0 2.91176 0.0148308
0.0294118 2.91176 0.0148308
0.0588235 2.91176 0.0301008
0.0882353 2.91176 0.0458259
0.117647 2.91176 0.0620227
0.147059 2.91176 0.0787086
0.176471 2.91176 0.0959016
0.205882 2.91176 0.11362
0.235294 2.91176 0.131884
0.264706 2.91176 0.150713
0.294118 2.91176 0.170127
0.323529 2.91176 0.19015
0.352941 2.91176 0.210802
0.382353 2.91176 0.232107
0.411765 2.91176 0.254088
0.441176 2.91176 0.27677
0.470588 2.91176 0.300178
0.5 2.91176 0.324337
0.529412 2.91176 0.349273
0.558824 2.91176 0.375014
0.588235 2.91176 0.401584
0.617647 2.91176 0.429013
0.647059 2.91176 0.457325
0.676471 2.91176 0.486547
0.705882 2.91176 0.516706
0.735294 2.91176 0.547825
0.764706 2.91176 0.579929
0.794118 2.91176 0.613037
0.823529 2.91176 0.647169
0.852941 2.91176 0.68234
0.882353 2.91176 0.71856
0.911765 2.91176 0.755834
0.941176 2.91176 0.794163
0.970588 2.91176 0.833539
1 2.91176 0.873952
1.02941 2.91176 0.916759
1.05882 2.91176 0.958089
1.08824 2.91176 0.999114
1.11765 2.91176 1.03971
1.14706 2.91176 1.07977
1.17647 2.91176 1.11918
1.20588 2.91176 1.15787
1.23529 2.91176 1.19576
1.26471 2.91176 1.23279
1.29412 2.91176 1.26891
1.32353 2.91176 1.30407
1.35294 2.91176 1.33824
1.38235 2.91176 1.3714
1.41176 2.91176 1.40352
1.44118 2.91176 1.4346
1.47059 2.91176 1.46463
1.5 2.91176 1.49361
1.52941 2.91176 1.52154
1.55882 2.91176 1.54843
1.58824 2.91176 1.5743
1.61765 2.91176 1.59915
1.64706 2.91176 1.623
1.67647 2.91176 1.64587
1.70588 2.91176 1.66779
1.73529 2.91176 1.68878
1.76471 2.91176 1.70885
1.79412 2.91176 1.72805
1.82353 2.91176 1.74638
1.85294 2.91176 1.76389
1.88235 2.91176 1.78058
1.91176 2.91176 1.7965
1.94118 2.91176 1.81167
1.97059 2.91176 1.8261
2 2.91176 1.83984
2.02941 2.91176 1.8529
2.05882 2.91176 1.86531
2.08824 2.91176 1.8771
2.11765 2.91176 1.88828
2.14706 2.91176 1.89888
2.17647 2.91176 1.90892
2.20588 2.91176 1.91843
2.23529 2.91176 1.92742
2.26471 2.91176 1.93591
2.29412 2.91176 1.94393
2.32353 2.91176 1.95148
2.35294 2.91176 1.9586
2.38235 2.91176 1.96529
2.41176 2.91176 1.97156
2.44118 2.91176 1.97744
2.47059 2.91176 1.98294
2.5 2.91176 1.98807
2.52941 2.91176 1.99284
2.55882 2.91176 1.99726
2.58824 2.91176 2.00134
2.61765 2.91176 2.0051
2.64706 2.91176 2.00854
2.67647 2.91176 2.01167
2.70588 2.91176 2.0145
2.73529 2.91176 2.01702
2.76471 2.91176 2.01926
2.79412 2.91176 2.02121
2.82353 2.91176 2.02287
2.85294 2.91176 2.02425
2.88235 2.91176 2.02536
2.91176 2.91176 2.02618
2.94118 2.91176 2.02674
2.97059 2.91176 2.02701
3 2.91176 2.02701
0 2.88235 0.0149012
0.0294118 2.88235 0.0149012
0.0588235 2.88235 0.0302435
0.0882353 2.88235 0.0460426
0.117647 2.88235 0.0623152
0.147059 2.88235 0.0790783
0.176471 2.88235 0.0963498
0.205882 2.88235 0.114148
0.235294 2.88235 0.132492
0.264706 2.88235 0.151403
0.294118 2.88235 0.170899
0.323529 2.88235 0.191004
0.352941 2.88235 0.211738
0.382353 2.88235 0.233124
0.411765 2.88235 0.255186
0.441176 2.88235 0.277947
0.470588 2.88235 0.301433
0.5 2.88235 0.325668
0.529412 2.88235 0.350678
0.558824 2.88235 0.37649
0.588235 2.88235 0.403128
0.617647 2.88235 0.430621
0.647059 2.88235 0.458993
0.676471 2.88235 0.488272
0.705882 2.88235 0.518483
0.735294 2.88235 0.549651
0.764706 2.88235 0.581799
0.794118 2.88235 0.61495
0.823529 2.88235 0.649123
0.852941 2.88235 0.684337
0.882353 2.88235 0.720607
0.911765 2.88235 0.757942
0.941176 2.88235 0.796352
